tconst,primary_title,averagerating,numvotes,start_year,runtime_minutes,genres,weighted_rating
tt6214928,1922,6.3,37075,2017,102.0,"Crime,Drama,Horror",6.313181232380185
tt1741273,Secret in Their Eyes,6.3,37455,2015,111.0,"Crime,Drama,Mystery",6.313101032743575
tt2318092,Endless Love,6.3,37869,2014,104.0,"Drama,Romance",6.31301476085193
tt1535438,Hope Springs,6.3,38667,2012,100.0,"Comedy,Drama,Romance",6.3128516342846375
tt1421051,Somewhere,6.3,40250,2010,97.0,"Comedy,Drama",6.312539846743295
tt1727776,Scouts Guide to the Zombie Apocalypse,6.3,40479,2015,93.0,"Action,Comedy,Horror",6.312495991081109
tt1791682,While We're Young,6.3,41327,2014,97.0,"Comedy,Drama,Mystery",6.312336228082078
tt2091935,Mr. Right,6.3,41457,2015,95.0,"Action,Comedy,Romance",6.312312096543629
tt4139124,Keanu,6.3,41560,2016,100.0,"Action,Comedy,Crime",6.312293043870191
tt1182350,You Will Meet a Tall Dark Stranger,6.3,41608,2010,98.0,"Comedy,Drama,Romance",6.3122841850828735
tt5220122,Hotel Transylvania 3: Summer Vacation,6.3,42299,2018,97.0,"Adventure,Animation,Comedy",6.312158055840355
tt5592248,The Beguiled,6.3,42773,2017,93.0,"Drama,Thriller",6.312073023180323
tt2106651,Spectral,6.3,43347,2016,107.0,"Action,Mystery,Sci-Fi",6.311971630064231
tt4225622,The Babysitter,6.3,46289,2017,85.0,"Comedy,Horror",6.311477577185821
tt1850397,The Loft,6.3,46961,2014,108.0,"Mystery,Romance,Thriller",6.3113703950751106
tt0810922,Take Me Home Tonight,6.3,48393,2011,97.0,"Comedy,Drama,Romance",6.311148542776559
tt1175709,All Good Things,6.3,49684,2010,101.0,"Crime,Drama,Mystery",6.310955827218681
tt3014866,Criminal,6.3,51666,2016,113.0,"Action,Crime,Drama",6.310672592805155
tt2273657,True Story,6.3,52063,2015,99.0,"Crime,Drama,Mystery",6.310617611564564
tt1322312,Going the Distance,6.3,54421,2010,102.0,"Comedy,Romance",6.310302375945908
tt4139588,Polar,6.3,55036,2019,118.0,"Action,Crime,Drama",6.310223212054575
tt5638642,The Ritual,6.3,55234,2017,94.0,"Horror,Mystery,Thriller",6.3101979833985595
tt2402157,The November Man,6.3,59293,2014,108.0,"Action,Crime,Thriller",6.30970691516496
tt1712261,Triple 9,6.3,60369,2016,115.0,"Crime,Thriller",6.309584568168773
tt1268799,A Very Harold & Kumar 3D Christmas,6.3,62151,2011,90.0,"Adventure,Comedy",6.309388589918647
tt1726592,Before I Go to Sleep,6.3,64684,2014,92.0,"Drama,Horror,Mystery",6.30912342223808
tt2387433,Dark Skies,6.3,65754,2013,97.0,"Horror,Sci-Fi,Thriller",6.309015856050422
tt1242432,I Spit on Your Grave,6.3,68592,2010,108.0,"Horror,Thriller",6.3087424673048975
tt1985949,The Angry Birds Movie,6.3,69624,2016,97.0,"Action,Animation,Comedy",6.308647119124111
tt2357291,Rio 2,6.3,72209,2014,101.0,"Adventure,Animation,Comedy",6.3084171733069985
tt1051904,Goosebumps,6.3,72858,2015,103.0,"Adventure,Comedy,Family",6.30836135011956
tt1625346,Young Adult,6.3,74071,2011,94.0,"Comedy,Drama",6.30825897588598
tt1859650,To Rome with Love,6.3,79381,2012,112.0,"Comedy,Music,Romance",6.307838830821701
tt1590193,The Commuter,6.3,83114,2018,105.0,"Action,Mystery,Thriller",6.3075681687848
tt1440728,The American,6.3,86863,2010,105.0,"Crime,Drama,Thriller",6.307314527591786
tt3622592,Paper Towns,6.3,87742,2015,109.0,"Comedy,Drama,Mystery",6.3072574994234625
tt3469046,Despicable Me 3,6.3,92580,2017,89.0,"Adventure,Animation,Comedy",6.306958879061065
tt3874544,The Boss Baby,6.3,93730,2017,97.0,"Adventure,Animation,Comedy",6.306891476459192
tt1053424,Repo Men,6.3,96144,2010,111.0,"Action,Crime,Sci-Fi",6.306754152083471
tt4786282,Lights Out,6.3,100650,2016,81.0,"Drama,Horror,Mystery",6.306511937922801
tt2404311,The Family,6.3,102576,2013,111.0,"Comedy,Crime,Thriller",6.306413627955101
tt4052882,The Shallows,6.3,106927,2016,86.0,"Drama,Horror,Thriller",6.306202104193986
tt1634122,Johnny English Reborn,6.3,110824,2011,101.0,"Action,Adventure,Comedy",6.306024156261044
tt0475290,"Hail, Caesar!",6.3,111422,2016,106.0,"Comedy,Drama,Music",6.3059977496298245
tt1441395,Under the Skin,6.3,113196,2013,108.0,"Drama,Horror,Sci-Fi",6.30592075747489
tt1351685,Jack the Giant Slayer,6.3,123127,2013,114.0,"Adventure,Fantasy",6.305523807273488
tt0989757,Dear John,6.3,128657,2010,108.0,"Drama,Romance,War",6.3053250095993025
tt0980970,The Chronicles of Narnia: The Voyage of the Dawn Treader,6.3,129663,2010,113.0,"Adventure,Family,Fantasy",6.305290373263159
tt1335975,47 Ronin,6.3,135754,2013,128.0,"Action,Adventure,Drama",6.30508992000199
tt1489889,Central Intelligence,6.3,138872,2016,107.0,"Action,Comedy,Crime",6.304993073862526
tt2170439,Horrible Bosses 2,6.3,144442,2014,108.0,"Comedy,Crime",6.304828938515834
tt1279935,Date Night,6.3,144683,2010,88.0,"Comedy,Crime,Romance",6.304822079996228
tt0918940,The Legend of Tarzan,6.3,150154,2016,110.0,"Action,Adventure,Drama",6.304671460543293
tt1488555,The Change-Up,6.3,155374,2011,112.0,"Comedy,Fantasy",6.304536269085345
tt1229340,Anchorman 2: The Legend Continues,6.3,156116,2013,119.0,Comedy,6.304517684798692
tt1365519,Tomb Raider,6.3,163560,2018,119.0,"Action,Adventure,Fantasy",6.304339334959694
tt0829150,Dracula Untold,6.3,164829,2014,92.0,"Action,Drama,Fantasy",6.304310326662416
tt2637276,Ted 2,6.3,165843,2015,115.0,Comedy,6.304287424741803
tt1596350,This Means War,6.3,167438,2012,103.0,"Action,Comedy,Romance",6.304251888920068
tt0892791,Shrek Forever After,6.3,167532,2010,93.0,"Adventure,Animation,Comedy",6.304249813018095
tt1013743,Knight and Day,6.3,169840,2010,109.0,"Action,Adventure,Comedy",6.304199471361116
tt2234155,The Internship,6.3,179817,2013,119.0,Comedy,6.303994907649267
tt1623205,Oz the Great and Powerful,6.3,192045,2013,130.0,"Adventure,Family,Fantasy",6.303769840355686
tt4046784,Maze Runner: The Scorch Trials,6.3,201143,2015,131.0,"Action,Sci-Fi,Thriller",6.30361817522541
tt2209764,Transcendence,6.3,204481,2014,119.0,"Action,Drama,Sci-Fi",6.3035655457314546
tt1386703,Total Recall,6.3,228460,2012,118.0,"Action,Adventure,Mystery",6.3032282214156075
tt2004420,Neighbors,6.3,266020,2014,97.0,Comedy,6.3028115765239505
tt1397280,Taken 2,6.3,273106,2012,92.0,"Action,Thriller",6.302744745157763
tt2479800,Palo Alto,6.2,25402,2013,100.0,Drama,6.265835185111701
tt1976000,The Two Faces of January,6.2,27542,2014,96.0,"Romance,Thriller",6.263153762704123
tt5719748,Cold Pursuit,6.2,27648,2019,119.0,"Action,Crime,Drama",6.263026610697462
tt5862312,Veronica,6.2,28811,2017,105.0,Horror,6.261664436639348
tt1456941,"Tomorrow, When the War Began",6.2,29204,2010,103.0,"Action,Adventure,Drama",6.2612173455833515
tt3564472,Girls Trip,6.2,29321,2017,122.0,"Comedy,Drama",6.261085491798752
tt2103267,Adore,6.2,29703,2013,112.0,"Drama,Romance",6.26065892181416
tt3787590,We Are Your Friends,6.2,32327,2015,96.0,"Drama,Music,Romance",6.2578824114291685
tt3174376,Before I Wake,6.2,32861,2016,97.0,"Drama,Fantasy,Horror",6.257348213822782
tt2172584,Maps to the Stars,6.2,35049,2014,111.0,"Comedy,Drama",6.255258622125265
tt2493486,Last Knights,6.2,35943,2015,115.0,"Action,Adventure,Drama",6.254448008795103
tt1426329,Lovelace,6.2,35957,2013,93.0,"Biography,Drama",6.254435503715734
tt1837703,The Fifth Estate,6.2,36392,2013,128.0,"Biography,Drama,Thriller",6.254049794761533
tt1698641,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",6.2,37325,2014,81.0,"Comedy,Family",6.253240673886883
tt2402101,Dark Places,6.2,38160,2015,113.0,"Action,Drama,Mystery",6.252536811272957
tt1233301,Ironclad,6.2,38477,2011,121.0,"Action,Adventure,Drama",6.25227444586228
tt1196141,Diary of a Wimpy Kid,6.2,38640,2010,94.0,"Comedy,Drama,Family",6.252140556253928
tt1053810,The Big Year,6.2,39522,2011,100.0,Comedy,6.251427807569511
tt1214962,Seeking Justice,6.2,42846,2011,105.0,"Action,Crime,Drama",6.248908189134216
tt3799232,The Kissing Booth,6.2,44279,2018,105.0,"Comedy,Romance",6.247896548737712
tt1213648,London Boulevard,6.2,44610,2010,103.0,"Crime,Drama",6.247668797586553
tt6921996,Johnny English Strikes Again,6.2,46932,2018,89.0,"Action,Adventure,Comedy",6.246130025579714
tt1837709,Winter's Tale,6.2,49077,2014,118.0,"Drama,Fantasy,Mystery",6.244794268126409
tt4680182,Colossal,6.2,50856,2016,109.0,"Comedy,Drama,Fantasy",6.243743738135414
tt1193631,Step Up 3D,6.2,53081,2010,107.0,"Drama,Music,Romance",6.242497214431168
tt1135084,Takers,6.2,53377,2010,107.0,"Action,Crime,Thriller",6.2423367186802245
tt1748179,Red Lights,6.2,55287,2012,114.0,"Drama,Fantasy,Horror",6.24132954276533
tt3850590,Krampus,6.2,55400,2015,98.0,"Comedy,Fantasy,Horror",6.241271455223881
tt2531344,Blockers,6.2,57142,2018,102.0,Comedy,6.240396204134305
tt1961175,American Assassin,6.2,57793,2017,112.0,"Action,Thriller",6.240078569444276
tt0873886,Red State,6.2,59266,2011,88.0,"Action,Crime,Horror",6.239377981629602
tt1893256,Redemption,6.2,61317,2013,100.0,"Action,Crime,Drama",6.238442311479779
tt1034389,The Eagle,6.2,61475,2011,114.0,"Action,Adventure,Drama",6.238372072853426
tt1323045,Frozen,6.2,62311,2010,93.0,"Adventure,Drama,Sport",6.238004661497406
tt2377322,Deliver Us from Evil,6.2,63793,2014,118.0,"Horror,Mystery,Thriller",6.237370344509139
tt2870612,"As Above, So Below",6.2,66892,2014,93.0,"Adventure,Horror,Mystery",6.23611005310582
tt4695012,It Comes at Night,6.2,69039,2017,91.0,"Horror,Mystery",6.235285626176374
tt1235522,Broken City,6.2,71704,2013,109.0,"Crime,Drama,Thriller",6.234313213517538
tt1974419,The Neon Demon,6.2,72359,2016,117.0,"Horror,Thriller",6.234082365266694
tt1297919,Blitz,6.2,77166,2011,97.0,"Action,Crime,Thriller",6.232478760057162
tt1559547,Beautiful Creatures,6.2,79764,2013,124.0,"Drama,Fantasy,Romance",6.231673332442442
tt2567026,Alice Through the Looking Glass,6.2,79951,2016,113.0,"Adventure,Family,Fantasy",6.231616897409268
tt2172934,3 Days to Kill,6.2,81681,2014,117.0,"Action,Drama,Thriller",6.2311041797508455
tt3381008,The Brothers Grimsby,6.2,82123,2016,83.0,"Action,Adventure,Comedy",6.230975840855839
tt1195478,The Five-Year Engagement,6.2,88469,2012,124.0,"Comedy,Romance",6.229243449752795
tt4501244,Why Him?,6.2,89628,2016,111.0,Comedy,6.228947770178316
tt4500922,The Death Cure,6.2,91286,2018,143.0,"Action,Sci-Fi,Thriller",6.228535034311955
tt1800246,That Awkward Moment,6.2,92148,2014,94.0,"Comedy,Romance",6.228325067436064
tt2692250,Night at the Museum: Secret of the Tomb,6.2,93103,2014,98.0,"Adventure,Comedy,Family",6.228096026349881
tt1027718,Wall Street: Money Never Sleeps,6.2,93486,2010,133.0,Drama,6.228005207366271
tt1408253,Ride Along,6.2,94529,2014,99.0,"Action,Comedy,Crime",6.227760836282409
tt0376136,The Rum Diary,6.2,94787,2011,119.0,"Comedy,Drama",6.2277010443537275
tt1528854,Daddy's Home,6.2,96909,2015,96.0,Comedy,6.2272188681721605
tt4651520,Bad Moms,6.2,100952,2016,100.0,Comedy,6.226345155297256
tt3567288,The Visit,6.2,102459,2015,94.0,"Horror,Mystery,Thriller",6.226033665727803
tt1904996,Parker,6.2,105529,2013,118.0,"Action,Crime,Thriller",6.22542136230263
tt0905372,The Thing,6.2,111900,2011,103.0,"Horror,Mystery,Sci-Fi",6.224238312636961
tt1205537,Jack Ryan: Shadow Recruit,6.2,114913,2014,105.0,"Action,Drama,Thriller",6.223716345157348
tt1262416,Scream 4,6.2,118779,2011,111.0,"Horror,Mystery",6.22307864848135
tt1758830,This Is 40,6.2,118862,2012,134.0,"Comedy,Romance",6.223065333444551
tt3152624,Trainwreck,6.2,121860,2015,125.0,"Comedy,Drama,Romance",6.222594477733897
tt1314655,Devil,6.2,122080,2010,80.0,"Horror,Mystery,Thriller",6.222560681261898
tt1764234,Killing Them Softly,6.2,124086,2012,97.0,"Crime,Thriller",6.2222571200515135
tt0471042,Tower Heist,6.2,125102,2011,104.0,"Action,Comedy,Crime",6.222106467602031
tt1216475,Cars 2,6.2,138914,2011,106.0,"Adventure,Animation,Comedy",6.22024369486438
tt3062096,Inferno,6.2,138978,2016,121.0,"Action,Adventure,Crime",6.220235793826001
tt5164214,Ocean's Eight,6.2,144775,2018,110.0,"Action,Comedy,Crime",6.219544838757179
tt1155076,The Karate Kid,6.2,146401,2010,140.0,"Action,Drama,Family",6.219359426141038
tt2023587,Mama,6.2,158487,2013,100.0,"Horror,Thriller",6.2180842512003585
tt1700841,Sausage Party,6.2,159111,2016,89.0,"Adventure,Animation,Comedy",6.218022958975835
tt1415283,Nanny McPhee Returns,6.1,25048,2010,109.0,"Comedy,Family,Fantasy",6.216252897218669
tt1411238,No Strings Attached,6.2,197663,2011,108.0,"Comedy,Romance",6.214902453483515
tt2908446,Insurgent,6.2,199710,2015,119.0,"Action,Adventure,Sci-Fi",6.214766699301323
tt1234721,RoboCop,6.2,205798,2014,117.0,"Action,Crime,Sci-Fi",6.214377182644564
tt4881806,Jurassic World: Fallen Kingdom,6.2,219125,2018,128.0,"Action,Adventure,Sci-Fi",6.213592319508449
tt1077368,Dark Shadows,6.2,229818,2012,113.0,"Comedy,Fantasy,Horror",6.213021941150155
tt1253863,300: Rise of an Empire,6.2,262978,2014,102.0,"Action,Fantasy,War",6.211522494773906
tt1645155,Erased,6.1,27298,2012,100.0,"Action,Thriller",6.211251386286282
tt5177088,The Girl in the Spider's Web,6.1,28092,2018,115.0,"Action,Crime,Drama",6.209587602652
tt1399103,Transformers: Dark of the Moon,6.2,366409,2011,154.0,"Action,Adventure,Sci-Fi",6.208477641035336
tt2317225,The Machine,6.1,28752,2013,91.0,"Action,Drama,Sci-Fi",6.208242018901622
tt5397194,Anon,6.1,29139,2018,100.0,"Sci-Fi,Thriller",6.207468276104102
tt1372686,Coriolanus,6.1,29654,2011,123.0,"Drama,Thriller,War",6.206455611666117
tt1179069,6 Souls,6.1,30389,2010,112.0,"Horror,Mystery,Thriller",6.205042968820524
tt1684233,Welcome to the Punch,6.1,30538,2013,99.0,"Action,Crime,Thriller",6.20476115452483
tt5834262,Hotel Artemis,6.1,30586,2018,94.0,"Action,Drama,Sci-Fi",6.204670690461627
tt4714782,Personal Shopper,6.1,30636,2016,105.0,"Drama,Horror,Mystery",6.2045766230498245
tt0954947,The Killer Inside Me,6.1,31727,2010,109.0,"Crime,Drama,Horror",6.202565356884728
tt2097307,Hit and Run,6.1,32414,2012,100.0,"Action,Comedy",6.201338088271153
tt2103217,Maniac,6.1,32534,2012,89.0,"Horror,Thriller",6.201126725066917
tt2016940,Man of Tai Chi,6.1,32991,2013,105.0,"Action,Drama",6.200329792554017
tt2450186,V/H/S/2,6.1,33319,2013,96.0,"Horror,Thriller",6.199765513811965
tt1234654,Greenberg,6.1,33702,2010,107.0,"Comedy,Drama,Romance",6.199114595754829
tt2980210,A Hologram for the King,6.1,36062,2016,98.0,"Comedy,Drama,Romance",6.195283891782123
tt3774694,Love,6.1,36920,2015,135.0,"Drama,Romance",6.193963582041343
tt0337692,On the Road,6.1,37886,2012,124.0,"Adventure,Drama,Romance",6.192520195273987
tt1082807,The Belko Experiment,6.1,38378,2016,89.0,"Horror,Thriller",6.191801965981886
tt0798817,13,6.1,38418,2010,91.0,"Drama,Thriller",6.191744063199723
tt1720616,Friends with Kids,6.1,39339,2011,107.0,"Comedy,Drama,Romance",6.190430765165763
tt1640459,Hobo with a Shotgun,6.1,41633,2011,86.0,"Action,Comedy,Horror",6.187317470322512
tt2333804,The Zero Theorem,6.1,42082,2013,107.0,"Comedy,Drama,Fantasy",6.186733028234101
tt1748227,The Collection,6.1,42256,2012,82.0,"Action,Horror,Thriller",6.186508638634471
tt2112124,Chennai Express,6.1,44841,2013,141.0,"Action,Comedy",6.183306725275983
tt4361050,Ouija: Origin of Evil,6.1,47099,2016,99.0,"Drama,Horror,Mystery",6.1806977211889205
tt4560436,Mile 22,6.1,47862,2018,94.0,"Action,Adventure,Thriller",6.179852666684965
tt1703199,Grave Encounters,6.1,48125,2011,92.0,Horror,6.179565470085469
tt1971325,Automata,6.1,50877,2014,109.0,"Action,Sci-Fi,Thriller",6.176679692133321
tt2265398,Drinking Buddies,6.1,53546,2013,90.0,"Comedy,Drama,Romance",6.174074109439054
tt2910814,The Signal,6.1,58407,2014,97.0,"Drama,Mystery,Sci-Fi",6.169757034781253
tt1583420,Larry Crowne,6.1,58927,2011,98.0,"Comedy,Drama,Romance",6.169324829911709
tt1598642,Z for Zachariah,6.0,25429,2015,98.0,"Drama,Sci-Fi,Thriller",6.164949235558904
tt3760922,My Big Fat Greek Wedding 2,6.0,25933,2016,94.0,"Comedy,Romance",6.1633170046924395
tt0770703,What's Your Number?,6.1,67922,2011,106.0,"Comedy,Romance",6.162614074169733
tt1571234,Mortal Engines,6.1,70193,2018,128.0,"Action,Adventure,Fantasy",6.161120302963453
tt1292566,How to Be Single,6.1,74329,2016,110.0,"Comedy,Drama,Romance",6.1585752901972235
tt3316948,American Ultra,6.1,76769,2015,96.0,"Action,Comedy,Sci-Fi",6.157170896834989
tt3195644,Insidious: Chapter 3,6.1,82930,2015,97.0,"Horror,Mystery,Thriller",6.153907393681089
tt1622547,30 Minutes or Less,6.1,87254,2011,83.0,"Action,Comedy,Crime",6.151830892440358
tt1524930,Vacation,6.1,87582,2015,99.0,"Adventure,Comedy",6.151679886660389
tt2381991,The Huntsman: Winter's War,6.1,87714,2016,114.0,"Action,Adventure,Drama",6.151619364054154
tt1592525,Lockout,6.1,89554,2012,95.0,"Action,Sci-Fi,Thriller",6.150790238664733
tt0889573,The Switch,6.1,90661,2010,101.0,"Comedy,Drama,Romance",6.150304121527568
tt2626350,Step Up All In,6.0,30420,2014,112.0,"Drama,Music,Romance",6.150094280043305
tt3118452,Circle,6.0,30645,2015,87.0,"Drama,Mystery,Sci-Fi",6.149487375325726
tt2119543,The House with a Clock in Its Walls,6.0,32995,2018,105.0,"Comedy,Fantasy,Horror",6.143430037072161
tt2231461,Rampage,6.1,115891,2018,107.0,"Action,Adventure,Sci-Fi",6.141295930896934
tt2177771,The Monuments Men,6.1,117638,2014,118.0,"Comedy,Drama,History",6.140790147085629
tt1790886,The Campaign,6.1,118678,2012,85.0,Comedy,6.140494891354278
tt0837563,Pet Sematary,6.0,34472,2019,101.0,"Horror,Mystery,Thriller",6.139867921038473
tt3393786,Jack Reacher: Never Go Back,6.1,121892,2016,118.0,"Action,Thriller",6.139608862293385
tt4758646,War Machine,6.0,34773,2017,122.0,"Comedy,Drama,War",6.139163585565388
tt1915581,Magic Mike,6.1,123955,2012,110.0,"Comedy,Drama",6.139060286663757
tt1727770,Absolutely Anything,6.0,34859,2015,85.0,"Comedy,Sci-Fi",6.138963647905912
tt0963966,The Sorcerer's Apprentice,6.1,143862,2010,109.0,"Action,Adventure,Family",6.134455502125996
tt0493405,CHIPS,6.0,37029,2017,100.0,"Action,Comedy,Crime",6.134102194135002
tt2333784,The Expendables 3,6.1,156432,2014,126.0,"Action,Adventure,Thriller",6.132068350676837
tt2557490,A Million Ways to Die in the West,6.1,160534,2014,116.0,"Comedy,Western",6.131359346534866
tt4776998,The Promise,6.1,164555,2016,133.0,"Drama,History",6.1306941257154906
tt1428538,Hansel & Gretel: Witch Hunters,6.1,183387,2013,88.0,"Action,Fantasy,Horror",6.127920287733879
tt2126355,San Andreas,6.1,192750,2015,114.0,"Action,Adventure,Drama",6.126719747416762
tt1464540,I Am Number Four,6.1,217762,2011,111.0,"Action,Adventure,Sci-Fi",6.123966786399848
tt0978764,Sucker Punch,6.1,218371,2011,110.0,"Action,Adventure,Fantasy",6.123906813054965
tt2279373,The SpongeBob Movie: Sponge Out of Water,6.0,43560,2015,92.0,"Adventure,Animation,Comedy",6.121327669194866
tt1735898,Snow White and the Huntsman,6.1,258938,2012,127.0,"Action,Adventure,Drama",6.120491181173355
tt1595656,To the Wonder,5.9,25322,2012,112.0,"Drama,Romance",6.114980028615714
tt1976009,Victor Frankenstein,6.0,47492,2015,110.0,"Drama,Horror,Sci-Fi",6.114746799646857
tt6663582,The Spy Who Dumped Me,6.0,47869,2018,117.0,"Action,Adventure,Comedy",6.114153137822668
tt1563742,Overboard,5.9,25607,2018,112.0,"Comedy,Romance",6.113769340209853
tt2463288,Walk of Shame,6.0,48134,2014,95.0,Comedy,6.1137395055651265
tt5657846,Daddy's Home Two,6.0,48478,2017,100.0,Comedy,6.11320701434443
tt0377981,Gnomeo & Juliet,6.0,49550,2011,84.0,"Adventure,Animation,Comedy",6.111579141515761
tt3120280,Sierra Burgess Is a Loser,5.9,26985,2018,105.0,"Comedy,Drama,Romance",6.108102818120612
tt1646980,The Double,5.9,26994,2011,98.0,"Action,Crime,Drama",6.108066796168789
tt2326612,The Captive,5.9,27017,2014,112.0,"Crime,Drama,Mystery",6.107974796701079
tt1458169,Kidnap,5.9,28898,2017,95.0,"Crime,Drama,Thriller",6.100716631414894
tt1850457,Sisters,6.0,58994,2015,118.0,Comedy,6.099033561921089
tt1462041,Dream House,6.0,59714,2011,84.0,"Drama,Mystery,Thriller",6.0981918573081195
tt2039393,The Gambler,6.0,59995,2014,111.0,"Crime,Drama,Thriller",6.097867227483969
tt0485985,Red Tails,5.9,31815,2012,125.0,"Action,Adventure,Drama",6.09041142303969
tt3882082,The Boy,6.0,68957,2016,97.0,"Horror,Mystery,Thriller",6.088532254116245
tt2823054,Mike and Dave Need Wedding Dates,6.0,74849,2016,98.0,"Adventure,Comedy,Romance",6.083308045148174
tt1294226,The Last Song,6.0,74914,2010,107.0,"Drama,Music,Romance",6.083253848309546
tt3949660,Teenage Mutant Ninja Turtles: Out of the Shadows,6.0,77234,2016,112.0,"Action,Adventure,Comedy",6.081364565604398
tt4191580,Meet the Blacks,5.9,34669,2016,94.0,"Comedy,Horror",6.081303943421207
tt4094724,The Purge: Election Year,6.0,80254,2016,108.0,"Action,Horror,Sci-Fi",6.07903001311114
tt1396218,Mr. Popper's Penguins,6.0,80540,2011,94.0,"Comedy,Family,Fantasy",6.07881585180974
tt1658837,The Tall Man,5.9,36331,2012,106.0,"Crime,Drama,Horror",6.076390813780959
tt0763831,A Thousand Words,5.9,36387,2012,91.0,"Comedy,Drama",6.076229902096536
tt1161864,The Rite,6.0,85604,2011,114.0,"Drama,Horror,Mystery",6.075207270984775
tt1618442,The Last Witch Hunter,6.0,86118,2015,106.0,"Action,Adventure,Fantasy",6.07485938371821
tt3717490,Power Rangers,6.0,92013,2017,124.0,"Action,Adventure,Sci-Fi",6.071088041499663
tt1402488,Happy Feet Two,5.9,38396,2011,100.0,"Adventure,Animation,Comedy",6.070645229982965
tt1838544,Gone,5.9,39482,2012,94.0,"Action,Adventure,Drama",6.067771238485159
tt4255304,The Void,5.8,25143,2016,90.0,"Horror,Mystery,Sci-Fi",6.065604870071595
tt2452244,Isn't It Romantic,5.9,40886,2019,89.0,"Comedy,Fantasy,Romance",6.064196111465257
tt2561572,Get Hard,6.0,111187,2015,100.0,"Comedy,Crime",6.061079434894667
tt2034800,The Great Wall,6.0,111602,2016,103.0,"Action,Adventure,Fantasy",6.060893874174609
tt1068242,Footloose,5.9,43251,2011,113.0,"Comedy,Drama,Music",6.058506468769688
tt2203939,The Other Woman,6.0,122889,2014,109.0,"Comedy,Romance",6.056246407778806
tt2180411,Into the Woods,6.0,123577,2014,125.0,"Adventure,Comedy,Drama",6.055985953411362
tt1267297,Hercules,6.0,137287,2014,98.0,"Action,Adventure,Fantasy",6.051256262054262
tt1528100,Exodus: Gods and Kings,6.0,150858,2014,150.0,"Action,Adventure,Drama",6.047300805195101
tt2869728,Ride Along 2,5.9,48688,2016,102.0,"Action,Comedy,Crime",6.046811217565954
tt1253864,Immortals,6.0,152992,2011,110.0,"Action,Drama,Fantasy",6.0467337015146745
tt2446042,Taken 3,6.0,165072,2014,108.0,"Action,Thriller",6.04376354749779
tt0881320,Sanctum,5.9,51318,2011,108.0,"Adventure,Drama,Thriller",6.041751945805708
tt2387499,Keeping Up with the Joneses,5.9,51630,2016,105.0,"Action,Comedy",6.041174800991779
tt0999913,Straw Dogs,5.8,30924,2011,110.0,"Action,Drama,Thriller",6.038148648165366
tt0409847,Cowboys & Aliens,6.0,195889,2011,119.0,"Action,Sci-Fi,Thriller",6.037657941318942
tt0431021,The Possession,5.9,53649,2012,92.0,"Horror,Mystery,Thriller",6.037550699945327
tt1612774,Rubber,5.8,31316,2010,82.0,"Comedy,Fantasy,Horror",6.036490961716031
tt0491152,Something Borrowed,5.9,54314,2011,112.0,"Comedy,Drama,Romance",6.036397420379757
tt1243957,The Tourist,6.0,206714,2010,103.0,"Action,Adventure,Thriller",6.035898672501445
tt1375670,Grown Ups,6.0,210377,2010,102.0,Comedy,6.035340007732277
tt1535616,The Divide,5.8,33603,2011,112.0,"Drama,Horror,Sci-Fi",6.027261829599167
tt1694020,The Guilt Trip,5.8,33702,2012,95.0,"Comedy,Drama",6.0268785560968965
tt1496422,The Paperboy,5.8,33940,2012,107.0,"Crime,Drama,Mystery",6.025962419409568
tt1758795,The To Do List,5.8,34524,2013,104.0,"Comedy,Romance",6.023745464014516
tt4520364,Morgan,5.8,35487,2016,92.0,"Action,Horror,Sci-Fi",6.020183262519218
tt2515034,The Gunman,5.8,36053,2015,115.0,"Action,Crime,Drama",6.018142024142957
tt0790628,The Incredible Burt Wonderstone,5.9,67549,2013,100.0,"Adventure,Comedy,Fantasy",6.016891862688954
tt1711425,21 & Over,5.9,68557,2013,93.0,Comedy,6.015632448667657
tt1386697,Suicide Squad,6.0,533039,2016,123.0,"Action,Adventure,Fantasy",6.014906171432463
tt1336608,Rock of Ages,5.9,69910,2012,123.0,"Comedy,Drama,Musical",6.0139840375092195
tt3201640,Extinction,5.8,37343,2018,95.0,"Action,Drama,Sci-Fi",6.01362823412412
tt1067774,Monte Carlo,5.8,38731,2011,109.0,"Adventure,Comedy,Family",6.0089756162621
tt1540128,Playing for Keeps,5.7,27389,2012,105.0,"Comedy,Romance,Sport",6.001937906812499
tt1034314,Iron Sky,5.9,87609,2012,93.0,"Action,Comedy,Sci-Fi",5.99606891989095
tt2357129,Jobs,5.9,88788,2013,128.0,"Biography,Drama",5.995073513903048
tt4824302,Mother's Day,5.7,28854,2016,118.0,"Comedy,Drama,Romance",5.993724235897055
tt0427152,Dinner for Schmucks,5.9,91546,2010,114.0,Comedy,5.992823649031283
tt2461150,Masterminds,5.8,45062,2016,95.0,"Action,Biography,Comedy",5.990091989951757
tt4765284,Pitch Perfect 3,5.8,45127,2017,93.0,"Comedy,Music",5.989915795627932
tt1622979,Final Destination 5,5.9,98061,2011,92.0,Horror,5.987909451410276
tt1374989,Pride and Prejudice and Zombies,5.8,46187,2016,108.0,"Action,Comedy,Horror",5.987087881214267
tt1414382,You Again,5.8,46690,2010,105.0,"Comedy,Family,Romance",5.985775212721439
tt1860213,Dirty Grandpa,5.9,101393,2016,102.0,Comedy,5.985591963162517
